100
91 2000
13 88 422
597 449 863
190 153 106
693 220 198
131 607 243
229 115 113
670 424 358
661 68 149
490 472 166
589 458 -338
423 181 -473
559 24 -537
118 529 531
411 65 339
526 348 592
633 270 -591
594 198 246
283 369 961
651 659 683
207 133 900
684 648 154
19 193 658
83 618 953
369 122 965
50 675 585
223 257 -639
559 563 674
453 77 565
532 466 514
326 261 168
489 631 751
66 620 842
95 519 591
148 543 924
218 141 131
605 323 926
587 641 -24
356 493 83
465 76 311
96 568 968
206 590 416
84 596 688
85 203 487
531 556 757
321 284 845
161 259 465
483 26 911
135 529 878
672 204 963
225 288 451
686 288 923
424 692 209
138 47 351
234 640 22
579 481 367
307 324 -548
605 649 613
233 275 579
121 660 363
61 414 758
514 447 935
655 143 576
158 130 716
200 237 274
479 144 235
486 700 349
234 36 955
93 495 785
83 611 -467
265 591 -534
690 374 477
392 87 732
291 677 971
400 262 -94
440 511 853
636 499 258
90 505 568
616 643 949
83 643 179
383 313 975
697 194 916
263 392 56
656 97 699
257 336 319
445 660 603
29 557 251
693 345 -837
386 182 910
200 561 443
101 489 327
51 613 878
117 584 -902
195 493 157
81 552 193
337 195 -209
202 290 555
184 268 143
660 29 -377
562 382 260
371 605 113
292 689 93
411 494 703
422 613 539
656 604 576
467 517 354
314 244 794
564 517 991
526 269 645
239 389 488
668 599 24
82 48 82
482 466 -222
666 222 159
147 61 13
341 198 903
376 69 833
468 3 432
129 457 786
203 480 45
260 701 -388
351 155 392
124 6 -853
129 536 374
428 459 601
391 230 236
307 8 521
375 236 914
312 648 552
24 244 102
535 293 507
280 160 -468
545 523 514
624 228 -955
229 130 559
417 320 919
698 310 -839
143 280 617
395 197 757
82 492 -318
440 166 254
60 696 657
342 212 -398
104 189 510
516 156 487
415 189 480
449 200 294
66 4 219
1 462 353
473 240 892
560 699 391
139 569 884
167 616 586
77 346 -983
53 591 -393
408 269 6
532 180 -457
392 417 -693
381 434 -266
52 96 -249
612 204 604
697 401 164
137 446 445
418 344 998
150 548 121
370 533 840
604 14 339
455 469 769
598 51 -389
15 23 -547
236 479 485
608 121 256
617 60 -957
94 620 862
636 543 572
357 206 145
19 386 109
214 149 664
59 348 132
316 57 802
505 253 485
26 139 31
485 666 38
282 182 35
189 229 -373
191 172 266
459 64 918
239 631 459
236 322 340
37 93 578
442 351 928
396 161 107
208 509 579
635 208 116
191 572 -427
51 618 3
246 395 7
70 527 800
270 503 280
432 199 776
596 557 564
625 621 197
293 472 683
361 219 -960
6 251 354
609 218 890
169 701 781
465 211 410
481 596 220
602 276 765
134 433 765
440 200 336
564 446 -94
371 457 375
357 11 963
253 681 921
292 111 -87
690 121 -295
661 71 399
103 329 -150
600 480 587
571 173 210
673 546 477
213 272 -435
42 456 -345
379 424 747
293 325 953
366 120 -169
641 363 -42
424 266 357
384 278 351
285 598 829
72 135 232
405 451 -353
159 261 587
96 355 113
252 179 50
466 366 -57
645 614 730
208 319 723
304 383 896
443 624 569
522 317 25
479 481 81
167 692 760
395 480 806
505 20 -488
531 419 625
541 632 97
332 12 170
342 700 289
242 347 108
700 186 461
13 515 8
425 57 852
296 82 -695
442 374 339
502 440 -35
373 393 567
33 394 -536
559 242 396
164 508 313
698 150 -682
20 130 870
295 81 505
641 244 724
186 562 66
326 95 637
626 504 636
88 67 212
425 598 365
597 333 47
29 584 419
81 519 460
134 642 295
169 219 407
149 604 289
302 525 395
471 675 794
365 508 530
318 590 1000
366 298 -869
185 603 57
3 179 245
253 556 26
446 296 -954
63 74 686
188 637 812
356 167 -669
92 343 300
232 250 987
251 410 481
582 632 -79
573 380 703
463 388 325
50 478 587
512 187 944
497 602 -979
210 468 486
74 537 641
279 355 983
177 104 331
163 546 27
236 382 950
650 538 -372
420 643 851
566 25 -50
19 232 180
634 369 -566
411 680 989
119 404 408
584 317 187
289 628 332
247 510 531
502 449 209
463 190 693
484 133 961
579 128 18
629 349 -440
55 574 523
238 127 236
620 413 301
432 288 791
517 22 763
113 74 123
555 572 167
77 60 72
292 85 -579
686 216 -58
331 179 637
658 463 452
136 208 109
161 451 46
470 675 377
291 569 875
383 54 701
457 505 809
149 385 946
158 166 883
508 295 649
606 495 286
165 392 993
54 202 186
687 55 640
413 5 587
393 95 36
490 530 72
422 587 229
221 131 960
14 1 81
187 86 912
532 530 76
478 647 266
396 98 445
445 411 838
59 414 628
517 210 -222
255 532 -115
416 595 516
522 562 620
505 678 545
17 530 842
299 22 29
443 289 24
662 166 -788
410 366 495
553 258 -500
265 687 815
115 16 157
116 10 -359
646 267 592
316 344 589
25 671 673
687 627 288
178 248 193
333 201 398
104 636 -929
249 19 -530
599 49 710
240 444 99
285 512 985
144 181 288
319 280 692
145 555 246
490 127 189
542 364 348
602 212 924
214 542 322
504 300 70
92 94 426
680 334 -719
124 438 958
516 560 99
675 513 474
11 142 809
497 12 -427
492 324 637
416 301 562
150 221 967
518 380 802
12 442 645
312 643 971
370 349 505
625 701 248
141 2 157
285 675 17
236 563 490
156 689 444
454 374 317
233 548 889
456 160 449
551 397 -346
361 536 464
414 115 517
654 681 -110
386 310 545
664 639 966
488 48 39
642 627 220
46 434 57
594 78 507
169 609 554
306 23 694
560 367 -928
494 193 365
460 589 399
595 110 262
6 615 408
388 353 703
631 561 993
495 699 -866
671 436 38
249 213 393
440 659 853
443 24 329
131 66 386
524 633 440
550 285 46
169 696 393
381 651 995
132 373 667
305 266 664
180 418 187
140 674 625
444 401 477
102 452 112
351 480 944
196 262 194
672 201 -216
492 629 -213
616 224 -408
196 305 -80
675 248 53
453 18 -24
188 653 -405
636 552 475
405 378 -20
83 74 731
364 462 987
473 140 414
687 628 421
244 354 202
615 584 939
399 66 729
475 584 338
130 406 -826
416 649 194
183 465 811
56 608 314
549 138 -916
687 327 661
71 395 495
573 92 380
13 651 222
702 280 -314
545 77 894
427 366 949
351 623 -342
391 654 494
641 514 954
622 142 369
147 227 -759
289 118 -319
250 662 609
428 99 554
203 484 984
370 367 518
341 175 343
498 161 539
97 151 -125
422 515 988
542 198 -546
207 139 106
676 425 246
520 665 887
498 68 75
460 411 -344
30 542 -921
194 436 521
180 95 -409
526 134 270
672 251 390
262 504 -173
75 646 147
139 470 453
123 187 328
486 661 928
592 435 487
38 571 780
240 118 524
106 378 761
308 644 935
524 54 -608
24 608 647
575 423 903
289 401 981
277 663 60
303 256 -400
632 255 719
69 669 665
336 417 444
95 45 554
394 384 -685
179 229 937
191 349 -546
546 702 624
694 627 -129
349 156 -209
317 178 932
163 447 109
259 204 -466
362 505 520
93 129 891
82 553 176
238 483 350
631 296 289
346 589 -202
229 206 955
561 699 711
249 214 9
679 642 24
341 700 156
254 196 164
685 521 741
373 696 -190
148 450 378
395 277 578
554 94 -62
332 160 360
347 552 247
596 431 -897
449 68 780
31 226 -50
100 114 252
58 454 28
442 533 925
206 22 527
425 137 305
487 36 616
463 630 736
39 59 154
282 207 626
236 495 712
379 317 11
2 61 433
365 151 -775
79 534 -346
417 465 -526
56 347 415
629 249 335
4 234 821
299 415 62
77 634 468
677 74 211
341 65 125
175 17 -240
280 561 -698
111 110 658
230 497 500
423 587 195
160 325 239
202 597 23
474 306 1000
472 351 -554
8 191 618
411 600 456
172 567 642
164 277 378
246 621 366
62 378 -793
655 687 971
648 657 992
169 381 63
526 610 -442
607 292 415
198 375 752
246 258 215
687 107 156
427 340 581
647 478 725
669 346 879
642 242 708
275 85 676
280 50 -251
181 448 900
569 2 660
262 256 61
696 407 36
240 408 389
369 105 253
134 221 824
565 501 -982
28 354 487
322 475 -702
318 151 920
491 411 62
379 209 726
621 25 872
514 564 -475
130 307 901
695 367 851
458 221 -792
276 310 -409
442 537 582
270 498 -445
646 178 529
19 568 -729
604 277 -815
234 621 22
367 77 557
473 174 739
154 476 224
619 641 380
566 272 306
449 365 961
545 550 442
281 412 370
314 414 267
502 180 394
379 154 468
521 136 844
357 362 605
161 539 498
631 524 553
203 576 419
28 0 516
454 353 -339
316 393 703
4 610 633
50 153 1000
6 560 683
579 220 94
299 563 503
504 179 537
104 426 -556
629 687 638
612 310 88
666 130 653
361 576 603
431 167 598
234 228 643
407 144 212
429 421 976
153 58 892
173 430 -972
425 422 -839
150 485 829
359 381 975
216 152 666
638 145 476
137 380 276
280 536 668
531 504 320
258 263 478
89 316 678
432 412 986
525 344 558
163 75 173
662 324 -680
187 166 -550
285 44 922
130 93 -812
536 237 686
617 317 300
145 133 375
655 611 531
466 447 95
314 429 500
55 144 -780
23 392 253
553 589 193
32 616 912
241 659 129
126 394 829
346 221 709
23 68 67
575 41 439
516 622 -804
291 285 702
75 660 453
255 270 576
434 528 785
196 542 658
93 446 710
695 551 -871
640 595 -314
245 212 518
636 307 411
285 261 956
205 512 440
292 333 -360
184 30 -470
630 519 848
454 476 -542
320 570 -166
53 309 650
228 109 -519
346 196 479
166 212 -712
441 180 505
118 604 -835
31 74 96
374 16 653
77 89 151
93 132 267
526 53 170
552 390 359
3 378 619
686 505 572
161 409 174
65 584 999
364 10 -8
664 392 150
701 244 430
458 76 165
446 299 462
421 490 -547
122 39 -142
410 498 -703
192 352 167
296 224 -398
22 263 285
530 338 534
547 128 67
332 529 465
615 411 -427
397 579 551
497 476 75
666 319 615
593 549 447
417 94 683
421 233 399
625 495 125
378 205 -93
263 148 539
109 649 545
394 588 865
696 649 453
478 524 756
582 45 -165
701 52 404
521 142 49
31 523 305
586 520 435
682 271 533
431 358 489
379 692 4
105 311 -23
294 585 622
347 543 347
188 152 719
506 486 517
84 608 446
264 144 319
600 318 -870
243 505 236
159 485 542
560 35 -194
347 344 317
321 191 601
539 230 833
156 33 66
628 305 985
379 52 422
18 144 -654
653 592 834
261 35 361
255 400 57
570 314 647
269 432 886
53 42 179
327 41 705
163 433 582
48 75 599
527 470 720
184 423 -292
404 562 981
103 174 496
165 644 -687
687 110 36
599 550 -147
317 671 -329
163 682 -252
298 378 540
641 254 119
647 306 180
678 461 198
579 39 -669
25 600 -368
146 337 487
279 566 220
170 645 -331
499 9 281
666 303 992
40 118 809
570 105 150
519 424 927
98 339 508
450 654 815
387 33 -500
2 336 -881
413 20 73
41 443 806
295 146 124
634 497 908
235 682 716
347 80 158
59 540 -703
287 501 -466
186 434 605
660 164 147
17 262 471
36 167 122
111 189 410
215 134 306
57 54 105
526 680 316
205 634 329
569 321 -250
355 501 697
327 394 46
615 484 -511
282 201 507
4 670 964
419 508 105
462 247 551
692 168 -666
679 200 546
440 78 558
138 327 444
329 651 412
35 213 98
513 216 709
170 568 345
530 97 410
172 49 383
424 234 260
395 306 463
554 105 -870
57 560 363
632 668 400
696 458 881
544 435 162
594 573 817
585 402 -159
177 96 651
432 278 391
15 610 911
157 198 180
244 448 623
360 535 270
508 176 546
509 15 926
306 224 328
285 3 954
213 500 457
445 156 185
578 43 808
133 506 -69
122 298 567
356 347 957
127 304 -440
261 388 665
19 42 283
571 103 12
145 689 29
161 73 -239
75 532 178
655 497 784
159 99 698
648 49 98
409 16 231
297 469 661
560 422 650
22 258 449
542 30 239
557 0 138
690 569 -115
588 461 756
288 173 649
385 481 591
238 355 860
527 450 -300
179 276 645
15 1 681
254 8 533
493 180 542
483 99 242
566 78 -663
58 142 355
403 637 264
536 364 381
255 677 1
514 18 87
175 190 84
299 618 14
439 535 -934
240 132 452
428 693 -69
666 308 204
497 419 358
403 513 218
289 119 888
100 550 -739
286 481 392
656 348 -239
2 542 314
681 548 700
98 357 469
575 652 397
68 187 175
292 659 282
652 544 692
87 648 -367
457 1 58
462 492 219
395 71 -190
204 559 451
564 507 578
503 407 544
382 696 418
209 292 254
300 63 293
361 202 211
285 200 571
499 193 716
4 693 183
290 339 988
145 255 -618
630 481 -943
286 485 412
658 591 -421
212 147 390
601 164 -352
383 522 217
224 16 -111
590 541 208
26 688 979
297 636 2
698 411 892
57 607 764
555 368 822
52 639 632
259 350 505
244 651 362
670 101 473
352 369 -849
182 628 701
234 646 67
58 378 147
430 216 43
662 252 793
156 166 595
502 514 834
185 672 137
531 206 -19
591 198 75
255 304 387
380 697 -206
653 303 633
655 662 -678
357 624 -562
486 631 514
283 640 -789
533 650 230
654 361 428
315 604 -130
193 486 778
650 366 -517
136 212 665
252 200 26
280 128 776
150 624 433
688 596 453
628 345 430
578 459 276
440 250 481
54 570 -240
575 356 654
160 218 47
106 587 723
421 461 683
20 218 450
217 301 684
462 316 73
138 10 421
418 287 837
32 613 970
185 506 128
661 372 429
533 684 -195
646 315 176
6 613 524
183 467 -640
138 364 150
361 691 472
589 241 287
306 696 -772
288 28 607
241 359 700
184 379 199
299 349 -155
659 690 633
90 365 783
524 245 89
16 656 620
594 488 554
392 676 764
252 35 -192
248 669 261
626 442 251
83 85 691
431 315 299
335 283 652
672 131 574
691 518 177
41 434 996
424 50 79
72 93 375
112 251 288
348 140 874
214 145 -169
119 156 397
113 337 311
181 531 769
126 29 502
150 436 835
578 3 698
409 592 705
594 215 447
235 679 -689
213 303 571
469 143 398
418 415 512
41 204 -863
245 382 137
190 593 143
120 294 383
311 572 -514
205 534 456
258 543 640
23 578 -864
162 131 886
615 309 856
653 95 410
405 295 381
208 47 662
638 4 -233
288 514 -241
674 266 137
210 568 527
576 491 404
365 226 190
493 504 671
477 25 324
693 607 734
464 408 823
88 465 478
180 77 813
193 493 160
257 14 362
285 227 46
86 498 359
340 553 352
90 78 728
395 317 800
439 355 -698
2 688 270
701 256 207
471 393 336
686 375 86
136 542 783
16 246 968
255 317 846
92 334 -599
465 148 974
486 75 201
533 87 933
395 290 -490
448 560 17
100 547 956
519 522 921
490 515 -70
563 161 -279
108 597 487
268 65 -525
403 66 486
437 478 -416
364 373 743
308 440 -835
387 542 405
496 694 5
261 496 137
587 423 879
252 201 833
11 49 967
350 441 808
62 422 423
240 564 -118
630 682 591
561 682 914
69 653 -529
568 222 347
461 2000
0 140 777
0 149 780
0 54 8
0 267 211
0 84 817
0 460 165
0 11 421
0 332 296
0 349 733
0 181 591
0 100 612
0 141 -787
0 333 806
0 245 38
0 52 -717
0 458 251
0 48 671
0 351 674
0 403 723
0 246 938
0 49 46
0 360 44
0 1 457
0 108 -439
0 142 985
0 8 595
0 118 46
0 164 269
0 174 536
0 208 67
0 434 112
0 441 678
0 4 536
0 199 24
0 252 289
0 27 488
0 348 740
0 415 301
0 122 625
0 291 -563
0 79 132
0 29 943
0 109 364
0 317 670
0 326 68
0 285 511
0 312 614
0 53 61
0 123 52
0 194 698
0 81 862
0 242 671
0 406 669
0 66 99
0 234 907
0 45 509
0 205 43
0 250 684
0 25 109
0 10 716
0 453 627
0 385 245
0 421 328
0 408 490
0 57 63
0 336 663
0 388 904
0 50 604
0 68 504
0 308 765
0 440 384
0 188 16
0 313 8
0 265 707
0 207 986
0 283 975
0 456 65
0 300 781
0 152 -316
0 301 619
0 224 515
0 397 256
0 21 568
0 74 303
0 433 283
0 398 255
0 261 776
0 375 458
0 89 894
0 65 798
0 372 803
0 107 908
0 220 869
0 120 993
0 147 949
0 305 5
0 275 722
0 323 448
0 364 317
0 366 680
0 190 943
0 447 368
0 380 429
0 76 837
0 128 725
0 315 637
0 67 472
0 328 348
0 430 893
0 85 127
0 172 22
0 71 572
0 159 628
0 341 368
0 289 40
0 112 749
0 255 519
0 311 796
0 230 532
0 310 730
0 379 631
0 47 482
0 131 64
0 94 759
0 167 358
0 186 61
0 214 703
0 179 874
0 256 79
0 386 456
0 203 996
0 258 893
0 40 153
0 304 864
0 185 961
0 39 406
0 396 112
0 222 15
0 115 22
0 217 971
0 296 384
0 221 305
0 178 729
0 286 569
0 253 19
0 111 313
0 240 276
0 404 391
0 139 678
0 195 266
0 44 639
0 127 -708
0 371 826
0 43 20
0 23 624
0 318 919
0 439 928
0 361 734
0 417 529
0 316 479
0 189 498
0 138 910
0 416 139
0 279 893
0 290 234
0 59 799
0 158 444
0 459 640
0 219 5
0 370 387
0 51 839
0 42 963
0 62 373
0 350 -859
0 92 636
0 34 526
0 409 992
0 269 110
0 80 209
0 369 146
0 130 124
0 223 419
0 343 564
0 144 308
0 243 575
0 394 900
0 184 210
0 241 36
0 5 942
0 282 556
0 198 421
0 2 736
0 429 813
0 83 885
0 414 479
0 117 64
0 134 754
0 358 188
0 395 345
0 86 188
0 180 767
0 228 505
0 276 916
0 87 236
0 210 222
0 124 71
0 9 946
0 373 826
0 407 909
0 329 305
0 103 571
0 33 663
0 367 690
0 295 536
0 422 506
0 452 915
0 183 976
0 200 195
0 197 762
0 95 26
0 299 968
0 193 280
0 70 -580
0 423 558
0 18 856
0 381 869
0 376 480
0 390 587
0 266 74
0 280 50
0 298 394
0 271 699
0 257 965
0 113 652
0 6 189
0 227 708
0 168 766
0 41 959
0 393 121
0 73 119
0 302 602
0 206 914
0 247 563
0 262 589
0 284 209
0 116 162
0 16 197
0 38 176
0 251 863
0 338 660
0 346 7
0 342 273
0 268 103
0 182 453
0 325 471
0 239 65
0 236 725
0 363 674
0 20 342
0 392 846
0 105 29
0 137 933
0 274 -527
0 202 86
0 432 432
0 345 107
0 425 390
0 391 24
0 411 570
0 166 539
0 435 159
0 132 584
0 362 170
0 445 219
0 457 178
0 156 841
0 319 43
0 46 52
0 254 101
0 446 272
0 192 68
0 437 310
0 389 412
0 101 426
0 347 181
0 82 91
0 75 824
0 209 702
0 354 253
0 399 50
0 229 798
0 259 488
0 136 187
0 413 850
0 277 739
